peliId|directorId|titol|durada|valoracio
10478|4037|Tin Cup|135|5.9
66634|112674|Dingo|109|6.0
116690|587603|The Ballad of Narayama|98|6.4
213917|24485|Every Other Weekend|104|6.0
145925|252740|Mille bolle blu|0|6.0
100914|1112331|Crows and Sparrows|113|5.0
238|1776|The Godfather|175|8.5
159|1869|Maybe... Maybe Not|90|6.1
11134|44916|Police Story 3: Supercop|95|6.7
88224|124092|Manny & Lo|88|6.3
132641|125690|Wife|89|0.0
42758|33405|Small Faces|108|6.4
23945|133259|Carpool|89|4.9
37820|1155073|Death in Brunswick|109|6.1
22479|9789|Kansas City|116|6.1
9054|56828|Gone Fishin'|94|4.7
241058|1276348|Lover's Knot|82|4.0
11985|71174|Vive L'Amour|118|7.3
10232|64219|Shadow of Angels|101|4.0
59569|69042|Killer: A Journal of Murder|91|6.3
410921|232119|Nothing to Lose|0|0.0
38955|44916|Project S|104|5.8
110513|205639|Girls Town|90|5.2
114089|118513|Bye-Bye|104|7.7
11015|37710|The Relic|110|5.8
12559|69741|First Kid|101|5.3
58770|508|The Trigger Effect|94|6.6
124851|17046|Sweet Nothing|89|5.0
3587|13563|Bogus|110|5.4
10723|15521|Bulletproof|84|5.4
56077|6361|Talk of Angels|96|6.8
19004|24346|The Land Before Time III: The Time of the Great Giving|71|6.1
101230|28889|1-900|0|5.0
10987|55116|Halloween: The Curse of Michael Myers|88|5.0
44705|98750|Twelfth Night|134|7.0
20318|33054|Mother Night|114|7.1
43596|14353|Liebelei|88|6.3
79782|587971|Venice|110|7.5
26933|96627|Wild Reeds|115|7.4
27854|10790|For Whom the Bell Tolls|170|6.1
981|14674|The Philadelphia Story|112|7.7
2769|13980|An American in Paris|113|6.9
13320|13284|Funny Face|103|7.0
164|1927|Breakfast at Tiffany's|110|7.6
426|2636|Vertigo|128|8.0
567|2636|Rear Window|112|8.2
3078|2662|It Happened One Night|105|7.7
13528|14674|Gaslight|114|7.2
28288|30165|The Gay Divorcee|107|7.2
213|2636|North by Northwest|136|7.8
284|3146|The Apartment|125|8.1
239|3146|Some Like It Hot|122|8.0
4808|13284|Charade|113|7.7
289|4109|Casablanca|102|7.9
963|6593|The Maltese Falcon|100|7.8
11113|14674|My Fair Lady|170|7.4
6620|3146|Sabrina|113|7.4
804|10001|Roman Holiday|119|7.8
26531|80570|The Little Princess|93|7.0
909|13980|Meet Me in St. Louis|113|6.8
630|9049|The Wizard of Oz|102|7.4
770|9049|Gone with the Wind|238|7.7
31044|24318|My Favorite Year|92|7.1
599|3146|Sunset Boulevard|110|8.2
15|40|Citizen Kane|119|8.0
62|240|2001: A Space Odyssey|149|7.9
121357|108914|Golden Earrings|95|4.8
705|10601|All About Eve|138|8.0
22490|14674|The Women|133|6.4
223|2636|Rebecca|130|7.7
25670|2636|Foreign Correspondent|120|7.0
303|2636|Notorious|102|7.8
4174|2636|Spellbound|111|7.3
8356|30008|An Affair to Remember|111|7.1
381|2636|To Catch a Thief|106|7.1
20758|13980|Father of the Bride|92|6.6
29376|13980|The Band Wagon|112|7.1
1859|2428|Ninotchka|110|7.3
18299|3146|Love in the Afternoon|130|7.3
17281|13980|Gigi|116|6.1
64382|13980|The Reluctant Debutante|94|6.6
32093|29595|The Mark of Zorro|94|7.1
1939|834|Laura|88|7.6
22292|10601|The Ghost and Mrs. Muir|104|7.3
3598|2662|Lost Horizon|97|6.8
3080|30165|Top Hat|101|7.4
198|2428|To Be or Not to Be|99|7.7
13562|74659|My Man Godfrey|94|7.7
1712|18738|Giant|201|7.5
220|2746|East of Eden|115|7.5
3529|32427|The Thin Man|93|7.4
3085|11435|His Girl Friday|92|7.5
2897|20412|Around the World in Eighty Days|167|6.5
1585|2662|It's a Wonderful Life|130|8.0
3083|2662|Mr. Smith Goes to Washington|129|7.9
900|11435|Bringing Up Baby|102|7.6
43795|18738|Penny Serenade|119|6.4
85638|8741|The Scarlet Letter|115|8.3
50001|14643|Lady of Burlesque|91|5.0
43905|31497|Of Human Bondage|83|6.4
22688|81165|Angel on My Shoulder|100|5.7
23114|31497|Little Lord Fauntleroy|102|6.6
26378|95293|They Made Me a Criminal|92|5.6
40206|33064|The Inspector General|101|6.2
22356|50302|Angel and the Badman|100|6.6
260|2636|The 39 Steps|86|7.4
43488|2000|A Walk in the Sun|117|5.2
10331|14999|Night of the Living Dead|96|7.5
488|6593|The African Queen|105|7.4
22733|6593|Beat the Devil|89|6.2
261|3632|Cat on a Hot Tin Roof|108|7.6
57575|3632|The Last Time I Saw Paris|116|5.1
32574|2662|Meet John Doe|122|7.3
22657|31497|Algiers|96|5.8
76464|148849|Something to Sing About|93|3.8
22649|14855|A Farewell to Arms|89|6.2
176841|78053|Moonlight Murder|65|6.0
125587|72467|Nothing Personal|83|4.0
39448|35452|Yes, Madam|93|7.4
52855|16730|Dangerous Ground|95|5.0
39940|86051|Picnic|115|6.7
172868|1063201|Madagascar Skin|96|0.0
85328|76462|The Pompatus of Love|99|5.3
124632|1468019|Small Wonders|77|0.0
11076|68212|Fly Away Home|107|6.6
63945|549024|Bliss|103|4.8
58985|3110|Grace of My Heart|116|6.5
890|14614|Brother of Sleep|127|6.8
10861|26767|Maximum Risk|100|5.3
1770|17016|Michael Collins|132|6.8
44465|21371|The Rich Man's Wife|94|4.9
2033|4756|Infinity|119|0.0
9333|1723|Last Man Standing|101|6.2
47260|86293|Caught|110|6.5
9400|37932|Set It Off|118|6.9
9401|27846|2 Days in the Valley|104|5.9
12241|71825|Curdled|88|6.2
25739|584483|L'associé|94|6.0
161806|1217874|Ed's Next Move|88|3.0
11306|10781|Extreme Measures|118|5.7
9625|35155|The Glimmer Man|92|4.7
10680|27146|D3: The Mighty Ducks|104|5.3
6346|15890|The Chamber|113|5.9
18660|83413|The Apple Dumpling Gang|100|6.6
35115|87459|Davy Crockett, King of the Wild Frontier|93|5.9
14821|19032|Escape to Witch Mountain|97|6.5
14136|5834|The Love Bug|107|6.0
10869|5834|Herbie Rides Again|88|5.9
22660|5834|Old Yeller|83|7.0
19186|29715|The Parent Trap|129|6.8
31102|29715|Pollyanna|134|6.9
6878|6592|Homeward Bound: The Incredible Journey|84|6.6
15944|30099|The Shaggy Dog|104|6.2
18444|35318|Swiss Family Robinson|126|7.0
20723|5834|That Darn Cat!|112|6.4
173|2087|20,000 Leagues Under the Sea|127|6.9
864|12962|Cool Runnings|98|6.8
24795|56506|Angels in the Outfield|102|5.7
81310|57314|Winnie the Pooh and the Blustery Day|25|7.8
9078|57314|The Sword in the Stone|79|6.9
8367|8300|Robin Hood: Prince of Thieves|143|6.6
433|5834|Mary Poppins|139|7.4
11114|25558|Pete's Dragon|128|6.4
12335|5834|Bedknobs and Broomsticks|117|6.8
11229|55117|Freeway|110|6.5
15121|1744|The Sound of Music|174|7.4
562|1090|Die Hard|131|7.5
10163|57090|The Lawnmower Man|108|5.4
48862|11151|Unhook the Stars|103|6.2
117036|1006852|Synthetic Pleasures|85|0.0
47199|12952|The Secret Agent|95|5.0
11159|65452|Secrets & Lies|142|7.1
9591|31|That Thing You Do!|108|6.8
30500|59649|To Gillian on Her 37th Birthday|93|5.1
41843|54441|Surviving Picasso|125|5.3
55058|46946|Love Is All There Is|105|5.5
10938|67570|Beautiful Thing|90|7.3
11412|16938|The Long Kiss Goodnight|120|6.4
10586|2042|The Ghost and the Darkness|109|6.4
42314|1158|Looking for Richard|112|6.9
27845|884|Trees Lounge|95|6.7
108365|54448|The Proprietor|0|0.0
23223|9200|Normal Life|101|6.8
49471|5281|Get on the Bus|120|7.0
38153|16566|Shadow Conspiracy|103|4.0
25147|172|Jude|123|6.6
9716|1243|Everyone Says I Love You|101|6.5
43777|78997|Bitter Sugar|102|6.3
454|6201|Romeo + Juliet|120|6.7
10218|11694|Swingers|94|6.8
819|8246|Sleepers|147|7.3
38191|12114|The Sunchaser|122|6.1
56830|324|Johns|96|6.0
11238|56852|Aladdin and the King of Thieves|81|6.1
27256|32919|The Woman in Question|88|5.2
31530|30165|Shall We Dance|109|7.9
66473|18738|A Damsel in Distress|101|7.0
28120|64114|Crossfire|86|6.1
1834|64114|Murder, My Sweet|95|7.2
37218|117083|For the Moment|115|7.4
252|3451|Willy Wonka & the Chocolate Factory|100|7.4
116356|71938|The Sexual Life of the Belgians|85|5.0
16372|25630|The Innocents|100|7.5
11561|1243|Sleeper|89|7.0
11302|1243|Bananas|82|6.7
623|8929|A Fish Called Wanda|108|7.1
583|10707|Life of Brian|94|7.7
12614|1927|Victor/Victoria|132|6.9
21711|12964|The Candidate|110|6.9
11575|1927|The Great Race|160|7.2
475|6448|Bonnie and Clyde|111|7.6
11331|14520|The Old Man and the Sea|86|6.0
521|2636|Dial M for Murder|104|7.9
21202|123827|Madame Butterfly|135|4.8
88|716|Dirty Dancing|100|7.1
500|138|Reservoir Dogs|99|8.1
792|1152|Platoon|120|7.5
8491|16544|Weekend at Bernie's|97|6.4
402|10491|Basic Instinct|127|6.5
10537|1152|The Doors|140|6.7
11386|17016|The Crying Game|112|6.9
9504|15890|Glengarry Glen Ross|100|7.5
15764|6349|Sophie's Choice|151|7.4
601|488|E.T. the Extra-Terrestrial|115|7.3
67365|1096170|The Search for One-eye Jimmy|80|6.3
25842|78053|A Christmas Carol|69|7.0
2119|893|Days of Thunder|107|5.9
744|893|Top Gun|110|6.7
136311|144130|American Strays|97|6.8
221|2765|Rebel Without a Cause|111|7.6
702|2746|A Streetcar Named Desire|125|7.6
25750|56746|Children of the Corn IV: The Gathering|85|4.6
17642|928583|The Leopard Son|87|0.0
427043|939320|Charm's  Incidents|88|0.0
146341|1124024|Bird of Prey|105|0.0
37616|47005|Palookaville|92|5.4
11112|18281|The Associate|114|6.2
21612|39104|The Funeral|99|7.3
141210|1114467|The Sleepover|6|8.0
102461|229263|A Single Girl|90|6.8
36998|107490|The Eighth Day|118|7.0
200383|22558|North Star|90|5.2
116844|1086972|Drunks|90|0.0
1630|3974|The People vs. Larry Flynt|129|6.8
26626|53345|Glory Daze|100|5.8
11816|21958|On Golden Pond|109|7.3
11843|1927|The Return of the Pink Panther|113|6.7
10379|16672|Drop Dead Fred|103|5.9
2756|2710|The Abyss|139|7.1
790|11770|The Fog|89|6.4
1103|11770|Escape from New York|99|6.9
11298|4600|The Howling|91|6.4
4480|20718|Jean de Florette|120|7.6
4481|20718|Manon of the Spring|120|7.8
49688|259792|Johnny 100 Pesos|90|6.3
10765|34611|Private Benjamin|109|6.0
85588|932368|Dadetown|93|8.0
278621|1415878|Everything Relative|110|4.0
99479|109635|Entertaining Angels - The Dorothy Day Story|112|5.0
55049|121585|Three Lives and Only One Death|123|8.0
124829|1080611|The Line King: The Al Hirschfeld Story|86|0.0
356054|159767|Curtis's Charm|74|0.0
10548|65608|When We Were Kings|89|7.3
531|7314|The Wrong Trousers|30|7.6
104931|3776|JLG/JLG: Self-Portrait in December|62|7.7
4483|38494|The Return of Martin Guerre|122|6.7
18919|83784|Faust|97|7.4
26167|40199|Raw Deal|79|7.2
26174|40199|T-Men|92|6.4
61461|12329|The Children Are Watching Us|84|7.2
117500|70854|Pastoral Symphony|110|4.7
218713|82389|Here Comes Cookie|65|8.0
217802|89914|Love In Bloom|75|0.0
127973|30008|Six of a Kind|62|3.5
659|10249|The Tin Drum|142|7.0
30892|21377|The Ruling Class|154|6.8
86369|933201|Mina Tannenbaum|0|4.8
8074|3776|2 or 3 Things I Know About Her|100|7.0
124676|1038016|The Bloody Child|85|0.0
38554|1201|Dear God|112|5.1
49763|54839|Bad Moon|80|5.7
36555|82442|Best of the Best 3: No Turning Back|90|5.8
10608|504|Bob Roberts|102|6.5
11216|65314|Cinema Paradiso|124|8.2
7452|30309|The Cook, the Thief, His Wife & Her Lover|125|7.3
64567|21175|Dead Tired|0|5.6
1600|1126|The Double Life of Veronique|97|7.3
26561|10723|Enchanted April|89|6.9
975|240|Paths of Glory|88|8.2
18129|3224|The Grifters|110|6.5
54405|36804|Hear My Song|113|4.1
150823|31155|The Shooter|91|5.0
409|2239|The English Patient|162|7.0
38251|55916|Mediterraneo|96|7.4
10161|53334|My Left Foot: The Story of Christy Brown|103|7.5
1412|1884|Sex, Lies, and Videotape|100|6.7
41768|102445|Passion Fish|135|6.7
10409|6201|Strictly Ballroom|94|6.2
14285|18533|The Thin Blue Line|103|7.9
2469|309|Tie Me Up! Tie Me Down!|111|7.0
31225|107831|Paris is Burning|71|8.2
510|3974|One Flew Over the Cuckoo's Nest|133|8.3
11455|69500|Up in Smoke|86|6.7
1891|10930|The Empire Strikes Back|124|8.2
2493|3026|The Princess Bride|98|7.6
85|488|Raiders of the Lost Ark|115|7.7
68|280|Brazil|132|7.6
679|2710|Aliens|137|7.7
429|4385|The Good, the Bad and the Ugly|161|8.1
13446|8966|Withnail & I|107|7.4
389|39996|12 Angry Men|96|8.2
947|12238|Lawrence of Arabia|216|7.8
185|240|A Clockwork Orange|136|8.0
595|8482|To Kill a Mockingbird|129|7.9
28|1776|Apocalypse Now|153|8.0
335|4385|Once Upon a Time in the West|175|8.1
1892|19800|Return of the Jedi|135|7.9
144|2303|Wings of Desire|128|7.5
1092|15378|The Third Man|104|7.9
769|1032|GoodFellas|145|8.2
348|578|Alien|117|7.9
766|7623|Army of Darkness|81|7.3
175|59|The Big Blue|168|7.6
11645|5026|Ran|162|7.9
10835|11401|The Killer|110|7.6
539|2636|Psycho|109|8.3
525|4610|The Blues Brothers|133|7.5
240|1776|The Godfather: Part II|200|8.3
600|240|Full Metal Jacket|116|7.9
530|7314|A Grand Day Out|23|7.4
10705|11181|Henry V|137|7.4
279|3974|Amadeus|160|7.8
3109|8500|The Quiet Man|129|7.3
311|4385|Once Upon a Time in America|229|8.3
1578|1032|Raging Bull|129|7.7
703|1243|Annie Hall|93|7.8
9549|648|The Right Stuff|193|7.4
1398|8452|Stalker|163|7.8
387|5231|Das Boot|149|7.9
9277|9577|The Sting|129|7.9
343|4964|Harold and Maude|91|7.7
37291|91343|Trust|107|6.5
490|6648|The Seventh Seal|96|7.9
11235|68687|Local Hero|111|7.0
218|2710|The Terminator|108|7.4
763|108|Braindead|104|7.4
9665|9181|Glory|122|7.4
18971|372|Rosencrantz & Guildenstern Are Dead|117|7.3
696|1243|Manhattan|96|7.8
379|1223|Miller's Crossing|115|7.5
207|2690|Dead Poets Society|129|8.1
37247|5342|The Graduate|106|7.6
1480|40|Touch of Evil|95|7.6
9322|59|La Femme Nikita|115|7.0
826|12238|The Bridge on the River Kwai|161|7.7
422|4415|8½|138|7.9
829|3556|Chinatown|130|7.9
828|1744|The Day the Earth Stood Still|92|7.3
3090|6593|The Treasure of the Sierra Madre|126|7.9
9964|108|Bad Taste|91|6.4
3063|30008|Duck Soup|68|7.6
13667|87565|Better Off Dead...|97|6.8
694|240|The Shining|144|8.1
235|3026|Stand by Me|89|7.8
832|68|M|117|8.0
765|7623|Evil Dead II|84|7.5
5925|14520|The Great Escape|172|7.8
11778|12114|The Deer Hunter|183|7.8
4485|37451|Diva|117|6.7
137|1524|Groundhog Day|101|7.4
33|190|Unforgiven|131|7.7
982|13776|The Manchurian Candidate|126|7.7
8428|55790|Pump up the Volume|105|7.0
212|2662|Arsenic and Old Lace|118|7.4
105|24|Back to the Future|116|8.0
1633|18250|Fried Green Tomatoes|130|7.6
11202|13265|Patton|172|7.3
1554|4429|Down by Law|107|7.2
149|185|Akira|124|7.8
8009|52968|Highlander|116|6.8
903|13859|Cool Hand Luke|126|7.7
11673|25950|Cyrano de Bergerac|137|6.8
3034|14639|Young Frankenstein|106|7.7
339|4429|Night on Earth|129|7.5
10404|607|Raise the Red Lantern|125|7.8
914|13848|The Great Dictator|125|8.1
288|4065|High Noon|85|7.6
910|11435|The Big Sleep|116|7.6
2640|7145|Heathers|102|7.3
16633|16187|Somewhere in Time|103|7.1
665|10001|Ben-Hur|212|7.5
11031|3026|This Is Spinal Tap|82|7.6
11314|68993|Koyaanisqatsi|87|7.7
15143|26502|Some Kind of Wonderful|95|6.9
89|488|Indiana Jones and the Last Crusade|127|7.6
10322|4964|Being There|130|7.7
783|4786|Gandhi|191|7.4
10644|648|The Unbearable Lightness of Being|171|7.0
11257|54441|A Room with a View|117|6.9
14370|63713|Real Genius|106|6.6
12104|9168|Pink Floyd: The Wall|95|7.7
625|8965|The Killing Fields|141|7.5
8816|5306|My Life as a Dog|101|7.3
830|12300|Forbidden Planet|98|7.2
2323|23968|Field of Dreams|107|7.1
983|6593|The Man Who Would Be King|129|7.6
642|9577|Butch Cassidy and the Sundance Kid|110|7.4
655|2303|Paris, Texas|147|7.7
10341|2303|Until the End of the World|287|6.3
639|3026|When Harry Met Sally...|96|7.3
266022|92436|I Shot a Man in Vegas|86|0.0
168450|227875|Parallel Sons|93|5.0
30180|105802|Hype!|84|6.8
31388|110834|Santa with Muscles|93|3.5
41801|135163|Female Perversions|119|5.4
66034|34721|Mad Dog Time|93|6.2
348138|186758|Breathing Room|90|0.0
96288|116799|Paris Was a Woman|75|7.0
61536|144256|I'm Not Rappaport|135|6.2
18762|83555|Blue Juice|90|3.6
8077|7467|Alien³|114|6.2
814|4610|An American Werewolf in London|97|7.2
41671|52194|Amityville: It's About Time|91|4.1
27214|2087|Amityville 3-D|105|4.0
52263|1673596|Amityville: Dollhouse|93|3.5
33519|110834|Amityville: A New Generation|90|2.8
16235|35256|Amityville II: The Possession|104|5.9
11449|13859|The Amityville Horror|117|6.2
41848|548847|The Amityville Curse|91|2.7
25944|18627|Blood for Dracula|103|5.8
24913|62556|April Fool's Day|89|5.8
49126|1744|Audrey Rose|113|5.8
32076|19304|The Believers|114|6.2
571|2636|The Birds|119|7.3
8851|56141|The Blob|86|6.2
37843|178486|Blood Beach|92|4.9
32146|54839|Body Parts|88|5.6
30346|1744|The Body Snatcher|77|6.8
6114|1776|Dracula|128|7.1
229|2917|Bride of Frankenstein|75|7.4
13549|29648|Burnt Offerings|116|6.6
9529|57851|Candyman|99|6.2
1598|1032|Cape Fear|128|7.0
11349|18669|Cape Fear|105|7.2
7340|1150|Carrie|98|7.0
6217|1035|Cat People|118|6.0
377|5140|A Nightmare on Elm Street|91|7.2
653|9076|Nosferatu|94|7.7
794|7187|The Omen|111|7.2
31640|19450|Blood and Wine|101|5.5
8744|1979|Albino Alligator|97|5.6
25189|10400|The Mirror Has Two Faces|126|6.5
145|42|Breaking the Waves|159|7.2
2212|22676|Nightwatch|102|6.2
199|2388|Star Trek: First Contact|111|7.0
7863|33433|Shine|105|7.3
12498|879|Sling Blade|135|7.4
9279|13581|Jingle All the Way|89|5.5
53234|15189|Identification of a Woman|128|5.8
21539|14911|The Preacher's Wife|124|5.4
85589|95972|Zero Kelvin|118|6.4
12709|37626|Ridicule|102|7.4
20539|55476|The Crucible|124|6.7
11674|18356|101 Dalmatians|103|5.6
199512|236579|The Forbidden Christ|0|5.5
64900|9888|I Can't Sleep|112|5.0
1573|16938|Die Hard 2|124|6.6
152|1744|Star Trek: The Motion Picture|132|6.2
174|1788|Star Trek VI: The Undiscovered Country|113|6.7
172|1748|Star Trek V: The Final Frontier|107|5.6
154|1788|Star Trek II: The Wrath of Khan|113|7.3
157|1749|Star Trek III: The Search for Spock|105|6.4
168|1749|Star Trek IV: The Voyage Home|119|6.9
364|510|Batman Returns|126|6.6
11967|56828|Young Guns|107|6.6
9086|32277|Young Guns II|132|6.3
621|8876|Grease|110|7.2
9037|56755|Grease 2|115|4.9
10173|56998|Marked for Death|94|5.6
55687|63937|Adrenalin: Fear the Rush|77|3.9
168535|1202000|The Substance of Fire|97|6.0
8845|12989|Under Siege|103|6.1
46681|86004|Terror in a Texas Town|80|7.1
578|488|Jaws|124|7.5
579|16187|Jaws 2|116|5.9
17692|8558|Jaws 3-D|99|4.2
17795|13426|My Fellow Americans|101|6.3
75|510|Mars Attacks!|106|6.1
13891|13235|Citizen Ruth|104|6.8
9390|11649|Jerry Maguire|139|6.7
10896|8246|Tin Men|112|6.8
2322|23968|Sneakers|126|6.7
41240|5657|Bastard Out of Carolina|97|7.3
26949|4786|In Love and War|113|6.0
9819|59635|Marvin's Room|98|6.6
49799|1495632|Somebody Is Waiting|96|0.0
31908|3026|Ghosts of Mississippi|130|6.2
46027|39996|Night Falls on Manhattan|113|6.6
3179|17403|Beavis and Butt-Head Do America|81|6.5
1802|19069|La Cérémonie|111|7.0
4232|5140|Scream|111|7.0
9361|638|The Last of the Mohicans|112|7.1
2928|9248|Michael|105|5.5
30285|68319|The Evening Star|129|5.8
10549|11181|Hamlet|242|7.3
58102|2589|Some Mother's Son|112|7.0
18451|69099|The Whole Wide World|106|6.4
27265|13|Mother|104|6.8
49935|96627|Thieves|117|7.0
8818|9168|Evita|134|5.9
36758|10757|The Portrait of a Lady|144|6.3
36040|14132|Walkabout|95|7.4
74239|118441|Message to Love: The Isle of Wight Festival|127|6.4
9415|56998|Murder at 1600|107|5.8
55146|88970|Hearts and Minds|113|0.0
303693|6448|Inside|94|0.0
42424|1174031|Zeus & Roxanne|98|4.2
34314|101767|Turbulence|100|5.2
2892|28741|Angel Baby|105|7.7
9404|44916|First Strike|107|6.5
85242|5058|Underworld|95|6.0
9622|17494|Beverly Hills Ninja|88|5.5
8860|52038|Metro|117|5.3
197537|5005|The Machine|0|4.5
66597|16838|Falling in Love Again|103|6.1
14832|2355|The Cement Garden|105|7.2
9619|21370|Dante's Peak|108|5.8
40506|34651|Meet Wally Sparks|105|5.3
31000|68928|Amos & Andrew|96|5.0
4104|34682|Benny & Joon|98|6.9
26306|122449|Prefontaine|106|6.7
203829|932805|A Tickle in the Heart|90|0.0
14908|42111|McHale's Navy|108|4.4
784|11688|Kolya|105|7.5
12489|6198|Gridlock'd|91|6.8
16448|13524|Waiting for Guffman|84|7.4
55936|71871|Prisoner of the Mountains|99|6.6
17894|29009|The Beautician and the Beast|105|5.2
28059|564|SubUrbia|121|6.4
58911|58922|Hotel de Love|95|4.3
17949|60865|The Pest|82|5.0
1968|17167|Fools Rush In|109|5.8
61563|1035|Touch|96|6.0
66|190|Absolute Power|121|6.4
20735|47974|That Darn Cat|89|3.9
11419|69353|Vegas Vacation|93|6.0
25796|1895|That Old Feeling|105|7.1
638|5602|Lost Highway|134|7.5
25624|6482|Rosewood|140|6.7
9366|10723|Donnie Brasco|127|7.4
60083|82307|Salut cousin !|0|3.3
21915|88060|Booty Call|79|5.6
90928|107131|Rhyme & Reason|0|6.3
18420|17784|City of Industry|97|5.6
19952|57691|Best Men|90|5.6
9446|58072|Jungle 2 Jungle|97|4.9
28005|6495|Kama Sutra - A Tale of Love|117|5.7
9403|31024|Private Parts|109|6.7
27322|120515|Love Jones|104|8.1
10003|13015|The Saint|116|5.9
9311|19684|Smilla's Sense of Snow|121|6.6
11844|3224|The Van|100|5.9
884|224|Crash|100|6.5
49806|54733|The Daytrippers|87|6.2
1624|4499|Liar Liar|86|6.4
88423|112674|The Quiet Room|93|5.0
16052|16395|Selena|127|7.1
4477|6349|The Devil's Own|107|5.9
24662|61411|Cats Don't Dance|75|7.1
18423|68750|B.A.P.S.|90|4.2
76996|142513|Love and Other Catastrophes|78|5.8
50512|57851|Anna Karenina|108|6.4
9405|26760|Double Team|93|4.4
12723|19969|Inventing the Abbotts|110|6.4
9360|26648|Anaconda|89|4.8
9434|58294|Grosse Pointe Blank|107|6.9
118991|51575|Keys to Tulsa|113|4.9
21626|1215282|Kissed|78|7.0
13982|2691|8 Heads in a Duffel Bag|95|5.4
93946|1016352|Hollow Reed|102|6.8
77223|5696|Paradise Road|122|6.2
31465|356|Traveller|101|5.9
12793|73622|All Over Me|93|5.9
102878|1032175|A Brother's Kiss|92|8.0
105763|48663|A Chef in Love|100|3.5
9611|58178|Romy and Michele's High School Reunion|92|6.0
47694|20640|Temptress Moon|130|7.2
